country,date,new_tests,tests_cumulative,jhu_ID,source,country_name_id
Serbia,2020-05-04,4550,106461,Serbia,https://www.zdravlje.gov.rs/vest/347243/informacija-o-novom-korona-virusu-na-dan-0305-2020godine-u-1500-casova.php,Serbia
Serbia,2020-05-05,4817,111278,Serbia,https://www.zdravlje.gov.rs/vest/347266/informacije-o-novom-korona-virusu-na-dan-05052020godine-u-15-casova-.php,Serbia
Serbia,2020-05-06,6196,117474,Serbia,https://www.zdravlje.gov.rs/vest/347314/informacija-o-novom-korona-virusu-na-dan-6maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-07,5521,122995,Serbia,https://www.zdravlje.gov.rs/vest/347316/informacija-o-novom-korona-virusu-na-dan-7-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-08,5810,128805,Serbia,https://www.zdravlje.gov.rs/vest/347357/informacija-o-novom-korona-virusu-na-dan-8-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-09,5728,134533,Serbia,https://www.zdravlje.gov.rs/vest/347357/informacija-o-novom-korona-virusu-na-dan-8-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-10,6059,140592,Serbia,https://www.zdravlje.gov.rs/vest/347357/informacija-o-novom-korona-virusu-na-dan-8-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-11,5012,145604,Serbia,https://www.zdravlje.gov.rs/vest/347391/informacija-o-novom-korona-virusu-na-dan-11-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-12,5700,151304,Serbia,https://www.zdravlje.gov.rs/vest/347414/informacija-o-novom-korona-virusu-na-dan-12maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-13,5299,156603,Serbia,https://www.zdravlje.gov.rs/vest/347448/informacija-o-novom-korona-virusu-na-dan-13maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-14,6194,162797,Serbia,https://www.zdravlje.gov.rs/vest/347488/informacija-o-novom-korona-virusu-na-dan-14maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-15,5873,168670,Serbia,https://www.zdravlje.gov.rs/vest/347490/informacija-o-novom-korona-virusu-na-dan-15-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-16,6076,174746,Serbia,https://www.zdravlje.gov.rs/vest/347511/informacija-o-novom-korona-virusu-na-dan-16-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-17,6526,181272,Serbia,https://www.zdravlje.gov.rs/vest/347513/informacija-o-novom-korona-virusu-na-dan-17-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-18,4113,185385,Serbia,https://www.zdravlje.gov.rs/vest/347560/informacija-o-novom-korona-virusu-na-dan-18-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-19,5298,190683,Serbia,https://www.zdravlje.gov.rs/vest/347560/informacija-o-novom-korona-virusu-na-dan-18-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-20,6198,196881,Serbia,https://www.zdravlje.gov.rs/vest/347647/informacija-o-novom-korona-virusu-na-dan-20-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-21,6918,203799,Serbia,https://www.zdravlje.gov.rs/vest/347647/informacija-o-novom-korona-virusu-na-dan-20-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-22,5998,209797,Serbia,https://www.zdravlje.gov.rs/vest/347701/informacija-o-novom-korona-virusu-na-dan-22-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-23,4415,214212,Serbia,https://www.zdravlje.gov.rs/vest/347701/informacija-o-novom-korona-virusu-na-dan-22-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-24,3644,217856,Serbia,https://www.zdravlje.gov.rs/vest/347707/informacija-o-novom-korona-virusu-na-dan-24-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-25,2488,220344,Serbia,https://www.zdravlje.gov.rs/vest/347719/informacija-o-novom-korona-virusu-na-dan-25-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-26,0,220344,Serbia,https://www.zdravlje.gov.rs/vest/347719/informacija-o-novom-korona-virusu-na-dan-25-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-27,8601,228945,Serbia,https://www.zdravlje.gov.rs/vest/347788/informacija-o-novom-korona-virusu-na-dan-27-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-28,4534,233479,Serbia,https://www.zdravlje.gov.rs/vest/347790/informacija-o-novom-korona-virusu-na-dan-28-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-29,5215,238694,Serbia,https://www.zdravlje.gov.rs/vest/347850/informacija-o-novom-korona-virusu-na-dan-29-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-30,3548,242242,Serbia,https://www.zdravlje.gov.rs/vest/347852/informacija-o-novom-korona-virusu-na-dan-30-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-05-31,3203,245445,Serbia,https://www.zdravlje.gov.rs/vest/347854/informacija-o-novom-korona-virusu-na-dan-31-maj-2020-godine-u-15-casova.php,Serbia
Serbia,2020-06-01,2315,247760,Serbia,https://www.zdravlje.gov.rs/vest/347877/informacija-o-novom-korona-virusu-na-dan-1-jun-2020-godine-u-15-casova.php,Serbia
Seychelles,2020-03-23,11,11,Seychelles,https://www.africa-newsroom.com/press/coronavirus-seychelles-press-update?lang=en,Seychelles
Seychelles,2020-03-24,5,16,Seychelles,http://www.health.gov.sc/index.php/2020/03/25/press-update-25th-march-2020/,Seychelles
Seychelles,2020-03-25,0,16,Seychelles,"",Seychelles
Seychelles,2020-03-26,0,16,Seychelles,"",Seychelles
Seychelles,2020-03-27,0,16,Seychelles,"",Seychelles
Seychelles,2020-03-28,0,16,Seychelles,"",Seychelles
Seychelles,2020-03-29,0,16,Seychelles,"",Seychelles
Seychelles,2020-03-30,0,16,Seychelles,"",Seychelles
Seychelles,2020-03-31,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-01,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-02,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-03,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-04,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-05,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-06,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-07,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-08,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-09,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-10,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-11,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-12,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-13,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-14,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-15,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-16,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-17,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-18,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-19,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-20,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-21,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-22,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-23,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-24,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-25,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-26,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-27,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-28,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-29,0,16,Seychelles,"",Seychelles
Seychelles,2020-04-30,0,16,Seychelles,"",Seychelles
Seychelles,2020-05-01,0,16,Seychelles,"",Seychelles
Seychelles,2020-05-02,0,16,Seychelles,"",Seychelles
Seychelles,2020-05-03,249,265,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-04,0,265,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-05,0,265,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-06,79,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-07,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-08,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-09,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-10,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-11,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-12,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-13,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-14,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-15,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-16,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-17,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-18,0,344,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-19,44,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-20,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-21,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-22,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-23,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-24,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-25,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-26,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-27,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-28,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-29,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-30,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-05-31,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Seychelles,2020-06-01,0,388,Seychelles,https://africacdc.org/covid-19/,Seychelles
Sierra Leone,2020-05-03,1935,1935,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-04,0,1935,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-05,0,1935,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-06,388,2323,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-07,84,2407,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-08,0,2407,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-09,0,2407,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-10,0,2407,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-11,0,2407,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-12,468,2875,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-13,0,2875,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-14,0,2875,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-15,177,3052,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-16,0,3052,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-17,0,3052,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-18,0,3052,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-19,196,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-20,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-21,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-22,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-23,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-24,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-25,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-26,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-27,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-28,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-29,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-30,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-05-31,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Sierra Leone,2020-06-01,0,3248,SierraLeone,https://africacdc.org/covid-19/,Sierra Leone
Singapore,2020-03-25,39000,39000,Singapore,https://www.straitstimes.com/singapore/health/singapores-strategy-in-fighting-covid-19,Singapore
Singapore,2020-03-26,0,39000,Singapore,"",Singapore
Singapore,2020-03-27,0,39000,Singapore,"",Singapore
Singapore,2020-03-28,0,39000,Singapore,"",Singapore
Singapore,2020-03-29,0,39000,Singapore,"",Singapore
Singapore,2020-03-30,0,39000,Singapore,"",Singapore
Singapore,2020-03-31,0,39000,Singapore,"",Singapore
Singapore,2020-04-01,0,39000,Singapore,"",Singapore
Singapore,2020-04-02,0,39000,Singapore,"",Singapore
Singapore,2020-04-03,0,39000,Singapore,"",Singapore
Singapore,2020-04-04,0,39000,Singapore,"",Singapore
Singapore,2020-04-05,0,39000,Singapore,"",Singapore
Singapore,2020-04-06,26000,65000,Singapore,https://www.moh.gov.sg/news-highlights/details/number-of-covid-19-tests-performed-and-daily-updates-on-national-health-statistics-for-comparison,Singapore
Singapore,2020-04-07,7680,72680,Singapore,https://www.moh.gov.sg/covid-19,Singapore
Singapore,2020-04-08,0,72680,Singapore,"",Singapore
Singapore,2020-04-09,0,72680,Singapore,"",Singapore
Singapore,2020-04-10,0,72680,Singapore,"",Singapore
Singapore,2020-04-11,0,72680,Singapore,"",Singapore
Singapore,2020-04-12,0,72680,Singapore,"",Singapore
Singapore,2020-04-13,0,72680,Singapore,"",Singapore
Singapore,2020-04-14,22116,94796,Singapore,https://www.moh.gov.sg/covid-19,Singapore
Singapore,2020-04-15,0,94796,Singapore,"",Singapore
Singapore,2020-04-16,0,94796,Singapore,"",Singapore
Singapore,2020-04-17,0,94796,Singapore,"",Singapore
Singapore,2020-04-18,0,94796,Singapore,"",Singapore
Singapore,2020-04-19,0,94796,Singapore,"",Singapore
Singapore,2020-04-20,0,94796,Singapore,"",Singapore
Singapore,2020-04-21,0,94796,Singapore,"",Singapore
Singapore,2020-04-22,0,94796,Singapore,"",Singapore
Singapore,2020-04-23,0,94796,Singapore,"",Singapore
Singapore,2020-04-24,0,94796,Singapore,"",Singapore
Singapore,2020-04-25,26978,121774,Singapore,https://www.moh.gov.sg/covid-19,Singapore
Singapore,2020-04-26,0,121774,Singapore,"",Singapore
Singapore,2020-04-27,0,121774,Singapore,"",Singapore
Singapore,2020-04-28,0,121774,Singapore,"",Singapore
Singapore,2020-04-29,0,121774,Singapore,"",Singapore
Singapore,2020-04-30,0,121774,Singapore,"",Singapore
Singapore,2020-05-01,0,121774,Singapore,"",Singapore
Singapore,2020-05-02,0,121774,Singapore,"",Singapore
Singapore,2020-05-03,0,121774,Singapore,"",Singapore
Singapore,2020-05-04,0,121774,Singapore,"",Singapore
Singapore,2020-05-05,0,121774,Singapore,"",Singapore
Singapore,2020-05-06,0,121774,Singapore,"",Singapore
Singapore,2020-05-07,0,121774,Singapore,"",Singapore
Singapore,2020-05-08,0,121774,Singapore,"",Singapore
Singapore,2020-05-09,0,121774,Singapore,"",Singapore
Singapore,2020-05-10,124480,246254,Singapore,https://www.moh.gov.sg/covid-19,Singapore
Singapore,2020-05-11,0,246254,Singapore,"",Singapore
Singapore,2020-05-12,0,246254,Singapore,"",Singapore
Singapore,2020-05-13,0,246254,Singapore,"",Singapore
Singapore,2020-05-14,0,246254,Singapore,"",Singapore
Singapore,2020-05-15,0,246254,Singapore,"",Singapore
Singapore,2020-05-16,0,246254,Singapore,"",Singapore
Singapore,2020-05-17,0,246254,Singapore,"",Singapore
Singapore,2020-05-18,0,246254,Singapore,"",Singapore
Singapore,2020-05-19,0,246254,Singapore,"",Singapore
Singapore,2020-05-20,0,246254,Singapore,"",Singapore
Singapore,2020-05-21,0,246254,Singapore,"",Singapore
Singapore,2020-05-22,0,246254,Singapore,"",Singapore
Singapore,2020-05-23,0,246254,Singapore,"",Singapore
Singapore,2020-05-24,0,246254,Singapore,"",Singapore
Singapore,2020-05-25,0,246254,Singapore,"",Singapore
Singapore,2020-05-26,0,246254,Singapore,"",Singapore
Singapore,2020-05-27,0,246254,Singapore,"",Singapore
Singapore,2020-05-28,0,246254,Singapore,"",Singapore
Singapore,2020-05-29,0,246254,Singapore,"",Singapore
Singapore,2020-05-30,0,246254,Singapore,"",Singapore
Singapore,2020-05-31,0,246254,Singapore,"",Singapore
Singapore,2020-06-01,0,246254,Singapore,"",Singapore
Slovakia,2020-02-27,113,113,Slovakia,https://www.health.gov.sk/Clanok?koronavirus-vysledky-negativne,Slovakia
Slovakia,2020-02-28,0,113,Slovakia,"",Slovakia
Slovakia,2020-02-29,0,113,Slovakia,"",Slovakia
Slovakia,2020-03-01,0,113,Slovakia,"",Slovakia
Slovakia,2020-03-02,82,195,Slovakia,https://www.health.gov.sk/Clanok?korovavirus-vzorky-negativne,Slovakia
Slovakia,2020-03-03,16,211,Slovakia,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-situacia,Slovakia
Slovakia,2020-03-04,0,211,Slovakia,"",Slovakia
Slovakia,2020-03-05,95,306,Slovakia,https://www.health.gov.sk/Clanok?koronavirus-vysledky-dalsie,Slovakia
