date,ja,en,count,regions,lat,lng
2020-03-10,長野,Nagano,3,3,36.13,138.0438889
2020-03-11,長野,Nagano,3,3,36.13,138.0438889
2020-03-12,長野,Nagano,3,3,36.13,138.0438889
2020-03-13,長野,Nagano,3,3,36.13,138.0438889
2020-03-14,長野,Nagano,4,3,36.13,138.0438889
2020-03-15,長野,Nagano,4,3,36.13,138.0438889
2020-03-16,長野,Nagano,4,3,36.13,138.0438889
2020-03-17,長野,Nagano,4,3,36.13,138.0438889
2020-03-18,長野,Nagano,4,3,36.13,138.0438889
2020-03-19,長野,Nagano,4,3,36.13,138.0438889
2020-03-20,長野,Nagano,4,3,36.13,138.0438889
2020-03-21,長野,Nagano,4,3,36.13,138.0438889
2020-03-22,長野,Nagano,4,3,36.13,138.0438889
2020-03-23,長野,Nagano,4,3,36.13,138.0438889
2020-03-24,長野,Nagano,5,3,36.13,138.0438889
2020-03-25,長野,Nagano,5,3,36.13,138.0438889
2020-03-26,長野,Nagano,5,3,36.13,138.0438889
2020-03-27,長野,Nagano,6,3,36.13,138.0438889
2020-03-28,長野,Nagano,6,3,36.13,138.0438889
2020-03-29,長野,Nagano,8,3,36.13,138.0438889
2020-03-30,長野,Nagano,8,3,36.13,138.0438889
2020-03-31,長野,Nagano,8,3,36.13,138.0438889
2020-04-01,長野,Nagano,9,3,36.13,138.0438889
2020-04-02,長野,Nagano,9,3,36.13,138.0438889
2020-04-03,長野,Nagano,10,3,36.13,138.0438889
2020-04-04,長野,Nagano,11,3,36.13,138.0438889
2020-04-05,長野,Nagano,12,3,36.13,138.0438889
2020-04-06,長野,Nagano,14,3,36.13,138.0438889
2020-04-07,長野,Nagano,14,3,36.13,138.0438889
2020-04-08,長野,Nagano,19,3,36.13,138.0438889
2020-04-09,長野,Nagano,21,3,36.13,138.0438889
2020-04-10,長野,Nagano,28,3,36.13,138.0438889
2020-04-11,長野,Nagano,28,3,36.13,138.0438889
2020-04-12,長野,Nagano,29,3,36.13,138.0438889
2020-04-13,長野,Nagano,36,3,36.13,138.0438889
2020-04-14,長野,Nagano,37,3,36.13,138.0438889
2020-04-15,長野,Nagano,39,3,36.13,138.0438889
2020-04-16,長野,Nagano,45,3,36.13,138.0438889
2020-04-17,長野,Nagano,47,3,36.13,138.0438889
2020-04-18,長野,Nagano,47,3,36.13,138.0438889
2020-04-19,長野,Nagano,52,3,36.13,138.0438889
2020-01-15,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-16,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-17,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-18,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-19,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-20,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-21,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-22,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-23,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-24,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-25,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-26,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-27,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-28,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-29,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-30,青森,Aomori,0,1,40.78027778,140.8319444
2020-01-31,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-01,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-02,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-03,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-04,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-05,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-06,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-07,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-08,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-09,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-10,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-11,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-12,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-13,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-14,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-15,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-16,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-17,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-18,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-19,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-20,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-21,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-22,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-23,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-24,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-25,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-26,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-27,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-28,青森,Aomori,0,1,40.78027778,140.8319444
2020-02-29,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-01,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-02,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-03,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-04,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-05,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-06,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-07,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-08,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-09,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-10,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-11,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-12,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-13,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-14,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-15,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-16,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-17,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-18,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-19,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-20,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-21,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-22,青森,Aomori,0,1,40.78027778,140.8319444
2020-03-23,青森,Aomori,2,1,40.78027778,140.8319444
2020-03-24,青森,Aomori,2,1,40.78027778,140.8319444
2020-03-25,青森,Aomori,6,1,40.78027778,140.8319444
2020-03-26,青森,Aomori,6,1,40.78027778,140.8319444
2020-03-27,青森,Aomori,6,1,40.78027778,140.8319444
2020-03-28,青森,Aomori,7,1,40.78027778,140.8319444
2020-03-29,青森,Aomori,7,1,40.78027778,140.8319444
2020-03-30,青森,Aomori,8,1,40.78027778,140.8319444
2020-03-31,青森,Aomori,8,1,40.78027778,140.8319444
2020-04-01,青森,Aomori,8,1,40.78027778,140.8319444
2020-04-02,青森,Aomori,9,1,40.78027778,140.8319444
2020-04-03,青森,Aomori,11,1,40.78027778,140.8319444
2020-04-04,青森,Aomori,11,1,40.78027778,140.8319444
2020-04-05,青森,Aomori,11,1,40.78027778,140.8319444
2020-04-06,青森,Aomori,11,1,40.78027778,140.8319444
2020-04-07,青森,Aomori,12,1,40.78027778,140.8319444
2020-04-08,青森,Aomori,12,1,40.78027778,140.8319444
2020-04-09,青森,Aomori,14,1,40.78027778,140.8319444
2020-04-10,青森,Aomori,17,1,40.78027778,140.8319444
2020-04-11,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-12,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-13,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-14,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-15,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-16,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-17,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-18,青森,Aomori,22,1,40.78027778,140.8319444
2020-04-19,青森,Aomori,22,1,40.78027778,140.8319444
2020-01-15,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-16,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-17,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-18,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-19,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-20,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-21,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-22,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-23,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-24,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-25,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-26,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-27,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-28,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-29,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-30,静岡,Shizuoka,0,3,35.01694444,138.33
2020-01-31,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-01,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-02,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-03,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-04,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-05,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-06,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-07,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-08,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-09,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-10,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-11,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-12,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-13,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-14,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-15,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-16,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-17,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-18,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-19,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-20,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-21,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-22,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-23,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-24,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-25,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-26,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-27,静岡,Shizuoka,0,3,35.01694444,138.33
2020-02-28,静岡,Shizuoka,1,3,35.01694444,138.33
2020-02-29,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-01,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-02,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-03,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-04,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-05,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-06,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-07,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-08,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-09,静岡,Shizuoka,1,3,35.01694444,138.33
2020-03-10,静岡,Shizuoka,2,3,35.01694444,138.33
2020-03-11,静岡,Shizuoka,2,3,35.01694444,138.33
2020-03-12,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-13,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-14,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-15,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-16,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-17,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-18,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-19,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-20,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-21,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-22,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-23,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-24,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-25,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-26,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-27,静岡,Shizuoka,3,3,35.01694444,138.33
2020-03-28,静岡,Shizuoka,4,3,35.01694444,138.33
2020-03-29,静岡,Shizuoka,4,3,35.01694444,138.33
2020-03-30,静岡,Shizuoka,8,3,35.01694444,138.33
2020-03-31,静岡,Shizuoka,11,3,35.01694444,138.33
2020-04-01,静岡,Shizuoka,13,3,35.01694444,138.33
2020-04-02,静岡,Shizuoka,14,3,35.01694444,138.33
2020-04-03,静岡,Shizuoka,16,3,35.01694444,138.33
2020-04-04,静岡,Shizuoka,17,3,35.01694444,138.33
2020-04-05,静岡,Shizuoka,17,3,35.01694444,138.33
2020-04-06,静岡,Shizuoka,19,3,35.01694444,138.33
2020-04-07,静岡,Shizuoka,22,3,35.01694444,138.33
2020-04-08,静岡,Shizuoka,31,3,35.01694444,138.33
2020-04-09,静岡,Shizuoka,33,3,35.01694444,138.33
2020-04-10,静岡,Shizuoka,37,3,35.01694444,138.33
2020-04-11,静岡,Shizuoka,39,3,35.01694444,138.33
2020-04-12,静岡,Shizuoka,41,3,35.01694444,138.33
2020-04-13,静岡,Shizuoka,46,3,35.01694444,138.33
2020-04-14,静岡,Shizuoka,47,3,35.01694444,138.33
2020-04-15,静岡,Shizuoka,48,3,35.01694444,138.33
2020-04-16,静岡,Shizuoka,49,3,35.01694444,138.33
2020-04-17,静岡,Shizuoka,50,3,35.01694444,138.33
2020-04-18,静岡,Shizuoka,50,3,35.01694444,138.33
2020-04-19,静岡,Shizuoka,52,3,35.01694444,138.33
2020-01-15,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-16,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-17,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-18,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-19,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-20,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-21,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-22,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-23,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-24,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-25,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-26,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-27,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-28,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-29,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-30,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-01-31,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-01,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-02,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-03,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-04,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-05,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-06,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-07,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-08,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-09,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-10,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-11,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-12,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-13,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-14,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-15,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-16,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-17,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-18,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-19,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-20,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-21,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-22,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-23,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-24,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-25,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-26,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-27,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-28,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-02-29,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-01,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-02,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-03,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-04,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-05,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-06,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-07,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-08,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-09,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-10,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-11,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-12,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-13,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-14,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-15,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-16,香川,Kagawa Prefecture,0,6,34.24305556,133.9966667
2020-03-17,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-18,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-19,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-20,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-21,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-22,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-23,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-24,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-25,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-26,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-27,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-28,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-29,香川,Kagawa Prefecture,1,6,34.24305556,133.9966667
2020-03-30,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-03-31,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-01,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-02,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-03,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-04,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-05,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-06,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-07,香川,Kagawa Prefecture,2,6,34.24305556,133.9966667
2020-04-08,香川,Kagawa Prefecture,3,6,34.24305556,133.9966667
2020-04-09,香川,Kagawa Prefecture,3,6,34.24305556,133.9966667
2020-04-10,香川,Kagawa Prefecture,4,6,34.24305556,133.9966667
2020-04-11,香川,Kagawa Prefecture,4,6,34.24305556,133.9966667
2020-04-12,香川,Kagawa Prefecture,8,6,34.24305556,133.9966667
2020-04-13,香川,Kagawa Prefecture,19,6,34.24305556,133.9966667
2020-04-14,香川,Kagawa Prefecture,20,6,34.24305556,133.9966667
2020-04-15,香川,Kagawa Prefecture,20,6,34.24305556,133.9966667
2020-04-16,香川,Kagawa Prefecture,22,6,34.24305556,133.9966667
2020-04-17,香川,Kagawa Prefecture,24,6,34.24305556,133.9966667
2020-04-18,香川,Kagawa Prefecture,25,6,34.24305556,133.9966667
2020-04-19,香川,Kagawa Prefecture,25,6,34.24305556,133.9966667
2020-01-15,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-16,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-17,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-18,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-19,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-20,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-21,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-22,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-23,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-24,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-25,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-26,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-27,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-28,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-29,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-30,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-01-31,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-01,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-02,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-03,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-04,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-05,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-06,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-07,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-08,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-09,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-10,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-11,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-12,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-13,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-14,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-15,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-16,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-17,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-18,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-19,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-20,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-21,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-22,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-23,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-24,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-25,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-26,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-27,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-28,高知,Kōchi Prefecture,0,6,33.42111111,133.3666667
2020-02-29,高知,Kōchi Prefecture,1,6,33.42111111,133.3666667
2020-03-01,高知,Kōchi Prefecture,2,6,33.42111111,133.3666667
2020-03-02,高知,Kōchi Prefecture,3,6,33.42111111,133.3666667
2020-03-03,高知,Kōchi Prefecture,3,6,33.42111111,133.3666667
2020-03-04,高知,Kōchi Prefecture,7,6,33.42111111,133.3666667
2020-03-05,高知,Kōchi Prefecture,7,6,33.42111111,133.3666667
2020-03-06,高知,Kōchi Prefecture,9,6,33.42111111,133.3666667
2020-03-07,高知,Kōchi Prefecture,10,6,33.42111111,133.3666667
2020-03-08,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-09,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-10,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-11,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-12,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-13,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-14,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-15,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-16,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-17,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-18,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-19,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-20,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-21,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
2020-03-22,高知,Kōchi Prefecture,12,6,33.42111111,133.3666667
